TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
n186RR2iVexa9ZZi4zUV,2/18/25,19:44:08,G13, ,Countermovement Jump,,,588.978,0.216,123.5857,-0.2697,3795.3216,-4586.3543,1237,210.0248,954.6959,162.0936,1237,210.0248,1038.9309,176.3955,1243,211.0435,0.284,38.9041,0.171,23.4247,0.275,37.6712,0.424,0.73,62.2118,124.3401,449.236,186.5518,1.9987,-0.7013,-1.0394,1.2653,2.0584,2.1657,-602.7219,-10.0389,-824.1039,-13.7263,1209.9233,20.1524,35.157,2110.7722,4.4462,646,591,7.9478,515.2865,439.4094,4.5857,650,593,2.7917,533.9673,504.9636,-4.4684,1812.8655,1982.4561,14.7683,5.4332,690,0.2217,1.1085,0.2,-7133.7704,2127,769.8536,361.134,7.5693,1144,983,1.888,392.1942,377.6594,3.7004,0.5808,0.2958,162.927,2.7137,1.0362,286.309,4.7688,2.071
8j3H52z8HNNqaM7UR0U3,2/18/25,19:44:00,G13, ,Countermovement Jump,,,588.334,0.2266,126.4628,-0.2534,4431.1377,-5225.8211,1324,225.0422,1035.0898,175.9357,1332,226.402,1072.4733,182.2899,1324,225.0422,0.211,32.9688,0.167,26.0938,0.262,40.9375,0.424,0.64,74.2322,127.4935,454.121,201.7257,1.7175,-0.7935,-1.2456,1.3044,2.1087,2.2052,-745.4244,-12.4294,-986.2737,-16.4453,1278.6762,21.3209,36.0249,2160.515,0.9009,672,660,5.9701,548.4431,486.6467,0.6042,666,658,1.6193,544.9198,527.5534,-15.1351,1880.2395,2550.8982,11.3465,3.1777,660,0.2118,1.1327,0.187,-9487.0684,2278,768.7333,387.195,-8.0773,1047,1231,1.9012,391.6742,377.0591,3.7435,0.6625,0.3541,172.484,2.876,1.2378,281.637,4.6961,2.1259
DVHav61BwqXQBfBm8aQR,2/18/25,19:45:17,G14, ,Countermovement Jump,,,662.069,0.2224,140.9884,-0.2934,2011.5385,-4041.5754,1186,179.1354,911.9846,137.7477,1186,179.1354,1121.5147,169.3954,1279,193.1823,0.264,31.769,0.26,31.2876,0.307,36.9434,0.453,0.831,64.7151,141.6248,581.733,206.3399,2.1884,-0.6319,-0.959,1.2464,2.0891,2.2118,-537.7357,-7.9677,-729.1004,-10.8032,1307.0815,19.3673,36.292,2449.3198,9.2749,648,538,11.9013,510.2615,401.7231,6.6458,682,597,7.8724,604.9023,516.6124,20.4589,1211.5385,800,21.2552,14.5981,N/A,0.2789,1.7111,0.163,-9808.1985,2994,748.0945,452.2187,7.0808,1603,1391,15.8008,433.1498,314.9447,N/A,0.5451,0.2677,236.853,3.5095,0.9589,344.88,5.1102,2.0985
DyLjRRESJ5hv6YdFKJ8w,2/18/25,19:45:10,G14, ,Countermovement Jump,,,661.975,0.228,142.7197,-0.33,1996.0938,-3550.9941,1172,177.046,936.9727,141.542,1172,177.046,1076.2058,162.575,1276,192.7565,0.361,37.526,0.256,26.6112,0.345,35.8628,0.454,0.962,70.1414,143.4811,611.4695,213.6225,2.0456,-0.6071,-1.0413,1.2477,2.115,2.2452,-544.8009,-8.0736,-860.4548,-12.7513,1265.4106,18.7525,37.4,2523.7386,10.7509,649,523,14.9113,538.3438,398.6289,4.5455,667,609,6.6323,573.7913,502.4145,-8.4149,914.0625,1082.0313,25.9903,12.4469,790,0.2758,1.6819,0.164,-10578.1607,2854,859.7241,431.1341,0.2102,1430,1424,-8.1607,394.7823,464.9418,15.0982,0.4719,0.237,239.607,3.5508,1.0394,371.8625,5.5107,2.1263
mLlBY34i0xWtQfcz8a0Y,2/18/25,19:54:12,G15, ,Countermovement Jump,,,645.449,0.3766,178.8587,-0.2978,4464.4809,-4911.8746,1463,226.6639,1133.0546,175.5452,1463,226.6639,1385.0579,214.5883,1567,242.7767,0.25,37.037,0.183,27.1111,0.242,35.8519,0.548,0.675,88.8173,179.6983,542.8315,268.5157,2.0232,-0.8527,-1.3534,1.5942,2.7184,2.8106,-879.6426,-13.3694,-1183.0282,-17.9805,2037.0601,30.9607,55.3409,3641.1567,3.8961,760,703,-1.5168,557.9344,575.1202,1.2125,793,774,1.8891,705.6116,679.4463,19.4614,2666.6667,1797.8142,-3.0677,3.7205,520,0.3557,2.6348,0.135,-17527.4399,5063,983.4635,784.4152,4.523,2646,2417,-11.0189,437.5481,545.9154,19.8585,0.8119,0.558,206.9345,3.1451,1.3499,335.897,5.1052,2.7312
qClCOCLCRV1eWpJfVLt0,2/18/25,19:54:05,G15, ,Countermovement Jump,,,644.563,0.3415,170.0717,-0.2412,5544.8718,-6276.463,1514,234.8878,1133.3526,175.8327,1514,234.8878,1451.1137,225.1314,1733,268.8643,0.256,41.0915,0.156,25.0401,0.211,33.8684,0.518,0.623,75.8142,170.9262,483.295,246.7404,2.2545,-0.7388,-1.1573,1.5597,2.5884,2.6906,-758.2767,-11.5407,-1036.2137,-15.7708,2052.3669,31.2362,55.5652,3650.8954,-4.0951,726,788,-7.4054,524.7115,608.641,0.1731,868,865,0.2139,727.109,724.0047,2.8902,2852.5641,2692.3077,-13.8323,0.4071,640,0.3131,2.1595,0.145,-19940.0698,3736,901.7547,579.6175,0.4283,1876,1860,-5.3318,426.8375,474.9172,10.1364,0.8315,0.5481,176.366,2.6842,1.1539,306.929,4.6713,2.6014
ETt7ltEOh0RwMcr3FAmE,2/18/25,19:47:28,G25, ,Countermovement Jump,,,770.417,0.1523,135.7611,-0.1646,7069.7674,-10230.1596,1684,218.5829,1183.2016,153.5794,1681,218.1935,1393.9589,180.9356,1759,228.3179,0.288,45.283,0.129,20.283,0.219,34.434,0.349,0.636,52.7917,137.3812,458.278,190.1729,2.6023,-0.486,-0.6834,1.2071,1.7287,1.9156,-516.591,-6.5779,-644.7701,-8.2101,1468.7118,18.7016,32.5328,2554.9265,-1.3682,829,852,-8.0448,544.0078,639.1938,1.9898,897,862,0.9647,703.7032,690.2557,8.114,3821.7054,3248.062,-14.9752,1.8972,740,0.1446,0.6921,0.209,-13389.4854,2236,956.2392,290.2324,6.619,1192,1044,-0.7443,474.5608,481.6784,1.4765,0.5487,0.2395,152.1755,1.9377,0.6722,306.1025,3.8977,1.7493
jrpt2O8MeBqUgWoRqazt,2/18/25,19:47:18,G25, ,Countermovement Jump,,,771.584,0.1324,126.764,-0.1573,4623.3766,-9454.897,1487,192.7204,1087.5909,140.9556,1483,192.202,1339.8661,173.6514,1730,224.2141,0.283,42.8139,0.154,23.298,0.224,33.888,0.322,0.661,48.3071,128.0222,467.988,176.3292,2.6502,-0.4286,-0.6207,1.1343,1.6117,1.8213,-429.058,-5.4551,-541.2866,-6.882,1333.9694,16.9602,30.5692,2404.3499,-8.9683,675,808,-10.3189,487.6818,599.9091,0.1156,866,864,-2.0571,656.1518,683.7143,-14.0449,1987.013,2636.3636,-18.6936,-4.0613,520,0.1208,0.6822,0.177,-20652.6206,2124,1009.1269,275.2779,-11.2053,943,1181,-18.4992,411.2231,597.9038,31.2271,0.4871,0.2003,167.131,2.1249,0.6142,300.857,3.8251,1.6277
DTe2ecZSpt6PE1T0Mwsw,2/18/25,19:49:08,G16, ,Countermovement Jump,,,722.27,0.3925,204.3144,-0.3762,5750,-4550.5833,1712,237.0305,1281.436,177.4179,1718,237.8612,1431.7153,198.2244,1712,237.0305,0.404,46.7593,0.172,19.9074,0.288,33.3333,0.571,0.864,95.6801,205.1547,633.079,300.8348,2.1442,-0.8716,-1.3016,1.6499,2.775,2.8788,-992.1248,-13.4752,-1308.9535,-17.7784,2179.4133,29.6012,52.1903,3842.5609,-7.5669,794,924,-16.6887,533.7907,747.6453,-7.7103,790,922,-2.6023,697.2292,734.4861,6.3701,3058.1395,2691.8605,-28.6801,-5.0954,N/A,0.4025,2.7758,0.145,-16283.4657,3962,828.4413,548.5483,-12.317,1737,2225,6.7831,442.3178,386.1235,N/A,0.6609,0.4543,219.9105,2.9869,1.2995,413.1685,5.6117,2.7864
l03ilFd3vJNcygdBBQB8,2/18/25,19:49:00,G16, ,Countermovement Jump,,,723.083,0.3928,204.625,-0.3623,6272.7273,-4857.2326,1760,243.4022,1298.4545,179.572,1760,243.4022,1466.84,202.8591,1768,244.5086,0.403,47.8055,0.165,19.573,0.275,32.6216,0.562,0.843,94.4153,205.3922,617.964,299.8075,2.1754,-0.8351,-1.282,1.6573,2.7761,2.8765,-970.898,-13.1721,-1292.8132,-17.5395,2234.756,30.3187,52.9221,3900.8194,-0.2273,878,882,-9.1843,589.6,708.8545,-0.3394,881,887,-0.8649,727.0764,739.7636,14.0097,3575.7576,2696.9697,-16.9168,-1.7119,810,0.3778,2.3614,0.16,-15650.156,4475,977.3259,618.8778,1.4525,2270,2205,-12.6468,426.863,550.463,22.4736,0.6667,0.466,213.724,2.8996,1.2809,404.24,5.4843,2.7865
FUGckIad2iRuCH8we1rn,2/18/25,19:46:05,G17, ,Countermovement Jump,,,512.943,0.2343,112.0968,-0.2342,5481.203,-5287.1968,1238,241.3524,985.3835,192.1039,1239,241.5473,1004.7598,195.8814,1238,241.3524,0.242,40.0662,0.133,22.0199,0.229,37.9139,0.455,0.604,62.4666,113.2281,361.38,175.6946,1.8126,-0.7769,-1.2072,1.3669,2.1438,2.252,-684.926,-13.0992,-953.5186,-18.236,1228.1306,23.4879,39.0105,2039.7742,-1.2107,612,627,0.2182,493.7669,491.6165,-1.1309,612,626,-0.5163,499.786,504.9738,-8.642,2503.7594,2977.4436,0.4855,-1.0547,900,0.2696,1.4115,0.191,-5508.9319,2270,646.0522,442.5443,6.4317,1208,1062,-1.8841,316.94,329.1122,3.7119,0.7533,0.3878,130.688,2.4994,1.1947,230.692,4.412,2.1655
dq3LQNk5aQTDb2OGdYev,2/18/25,19:45:58,G17, ,Countermovement Jump,,,511.561,0.2352,112.0311,-0.1982,6384,-6592.8504,1307,255.4925,997.184,194.9296,1307,255.4925,1065.8168,208.346,1324,258.8157,0.202,38.1853,0.125,23.6295,0.202,38.1853,0.452,0.529,60.2994,112.6007,340.1805,172.9001,1.8674,-0.7572,-1.158,1.3869,2.1484,2.2537,-667.0301,-12.7914,-924.3506,-17.7259,1307.8861,25.0808,41.3141,2154.4024,-1.6067,643,664,0.0032,498.608,498.576,-2.1148,648,676,-2.7177,518.4257,547.3911,-7.2682,2960,3424,0.0587,-5.2745,N/A,0.2611,1.6019,0.163,-8396.8672,2026,622.7446,396.0427,-1.4808,998,1028,-17.365,257.3023,365.4422,N/A,0.8544,0.4447,124.2445,2.3826,1.1563,215.936,4.1409,2.1593
4i9xAqaByGwQMBYYUZew,2/18/25,19:55:52,G18, ,Countermovement Jump,,,861.716,0.3514,230.6534,-0.3585,7770.5882,-6098.3139,2186,253.6799,1518.7471,176.2468,2184,253.4478,1700.9239,197.388,2203,255.6527,0.334,42.8205,0.17,21.7949,0.276,35.3846,0.538,0.78,111.0318,232.6974,728.0545,343.7292,2.0958,-0.8784,-1.2778,1.6676,2.6258,2.7788,-1178.7396,-13.4191,-1473.6526,-16.7764,2538.1802,28.8953,50.8544,4467.0816,-1.7399,1073,1111,-1.1693,750.4941,768.2529,-1.8611,1081,1122,-4.0402,816.1014,884.8225,-5.0719,3688.2353,4082.3529,-2.2921,-7.7508,650,0.3544,2.0603,0.172,-12890.3564,4485,1218.1754,520.4731,-19.0635,1815,2670,-6.0156,572.4477,645.7277,11.3539,0.6897,0.4505,257.5235,2.9317,1.264,470.531,5.3566,2.6491
Be4GTjpOeuCrTZgS7Jzf,2/18/25,19:55:29,G18, ,Countermovement Jump,,,861.249,0.3451,228.4428,-0.3268,6276.5957,-6235.3505,2038,236.6331,1440.9468,167.309,2038,236.6331,1711.8959,198.769,2053,238.3747,0.266,36.7911,0.188,26.0028,0.269,37.2061,0.527,0.723,108.3897,229.8265,731.807,338.2162,2.1204,-0.8408,-1.2409,1.5687,2.6021,2.7135,-1083.6348,-12.3431,-1412.872,-16.0932,2460.0037,28.0205,50.6118,4443.3587,-2.4534,994,1044,2.3854,737.6596,703.2872,-2.4842,1001,1052,-0.8313,848.8327,863.0632,-3.5593,3026.5957,3250,4.6827,-1.6553,N/A,0.3322,1.661,0.2,-9432.6653,2873,1009.7341,333.5853,20.4316,1730,1143,-1.6163,496.707,513.0271,N/A,0.7289,0.4773,270.3045,3.0789,1.2346,461.5025,5.2567,2.6178
CZYpOzwUOESg9DgxJHih,2/18/25,19:41:05,G24, ,Countermovement Jump,,,607.429,0.264,140.9209,-0.2311,5932.3308,-6052.7438,1399,230.315,1060.6917,174.6199,1398,230.1504,1206.4195,198.6108,1399,230.315,0.301,44.9254,0.133,19.8507,0.236,35.2239,0.461,0.67,59.8864,142.0438,426.0715,201.9302,2.3719,-0.6457,-0.9759,1.3933,2.2759,2.3783,-613.935,-9.9151,-803.929,-12.9835,1528.6541,24.6878,42.2251,2614.5515,4.4349,730,668,6.9057,566.9699,493.7218,4.3603,730,669,2.447,617.9703,588.4492,1.1407,3000,2932.3308,12.9478,4.7873,830,0.254,1.2702,0.2,-8096.3865,1838,772.0542,302.5868,5.2231,967,871,31.8142,508.8386,263.2157,48.2746,0.6881,0.394,140.6745,2.2719,0.9672,285.397,4.6092,2.294
z8dZBZJEPV2yf701AQHx,2/18/25,19:40:58,G24, ,Countermovement Jump,,,607.451,0.2623,140.4634,-0.2322,6361.5385,-6181.033,1435,236.233,1052.6769,173.2941,1436,236.3977,1212.0687,199.5336,1444,237.7146,0.345,48.7288,0.13,18.3616,0.233,32.9096,0.462,0.708,57.4634,141.5719,419.54,199.0353,2.4637,-0.6334,-0.9367,1.4029,2.2684,2.3654,-593.7257,-9.5883,-769.5443,-12.4277,1538.7628,24.8502,42.2691,2617.3678,2.7855,738,698,6.1221,558.5615,494.1154,2.7701,742,702,3.0565,624.5579,587.5107,-3.7485,3061.5385,3300,11.5905,5.9276,N/A,0.2581,1.1627,0.222,-6289.9439,2314,683.2273,380.9361,-25.8427,858,1456,-4.4054,326.5643,356.6631,N/A,0.6525,0.3704,136.432,2.2033,0.928,283.108,4.572,2.2863
IiSWgkzR5AF0ErY3KRq7,2/18/25,20:02:50,G22, ,Countermovement Jump,,,653.74,0.4306,193.7018,-0.3238,7711.2676,-5389.1909,1745,266.9257,1304.7254,199.5786,1743,266.6198,1449.9713,221.7963,1753,268.1494,0.309,44.4604,0.142,20.4317,0.244,35.1079,0.594,0.695,91.8869,195.1289,539.3595,287.0159,2.1236,-0.8971,-1.3911,1.7344,2.9067,3.0001,-1040.5357,-15.6142,-1413.0659,-21.2044,2291.3997,34.3847,61.1135,4072.612,-5.4504,824,919,-5.9551,613.5141,691.2113,-5.5334,828,925,-3.4599,699.9016,750.0697,-1.3699,3802.8169,3908.4507,-11.2638,-6.6859,610,0.4288,2.7486,0.156,-11268.2239,3007,971.2131,459.9688,-7.9481,1384,1623,-0.1934,484.6672,486.5459,0.3892,0.8547,0.6196,184.718,2.7719,1.3789,354.6415,5.3217,2.9281
ov7TBGLAppfs2386FsfK,2/18/25,20:02:42,G22, ,Countermovement Jump,,,653.251,0.3462,173.5544,-0.3071,5775,-5145.1269,1580,241.8672,1205.2562,184.5012,1577,241.408,1361.6992,208.4496,1600,244.9288,0.322,44.2308,0.16,21.978,0.246,33.7912,0.531,0.728,87.8533,175.0498,528.123,262.9031,1.9925,-0.845,-1.3325,1.5899,2.6063,2.724,-921.4626,-13.8378,-1219.8814,-18.3192,1961.3348,29.4538,52.613,3503.5189,-4.5022,753,824,-9.0857,547.875,657.3813,-3.75,770,830,-2.6527,662.7886,698.9106,-8.2251,2650,3125,-16.6597,-5.1672,760,0.3407,1.7561,0.194,-8177.4679,2427,877.8737,371.5264,-9.5179,1098,1329,1.3642,444.925,432.9487,2.6906,0.7294,0.4756,192.3735,2.8889,1.3193,335.7495,5.042,2.6288
Ceb1oOF2SjqapcScoN51,2/18/25,20:05:03,G20, ,Countermovement Jump,,,765.377,0.4761,238.4437,-0.3199,11159.0909,-6995.6854,2238,292.4049,1525.7879,199.3512,2238,292.4049,1811.3246,236.6578,2242,292.9275,0.334,48.1268,0.132,19.0202,0.228,32.853,0.625,0.694,99.6322,239.5825,614.7505,339.2148,2.4047,-0.874,-1.2821,1.8525,3.0562,3.1562,-1154.7418,-14.8006,-1550.3717,-19.8714,3020.9756,38.7205,67.4211,5260.2002,3.9321,1163,1075,9.7654,837.3939,688.3939,3.6574,1162,1080,-1.0645,896.0219,915.3026,-5.0916,5295.4545,5863.6364,17.883,-2.0581,N/A,0.4757,2.1719,0.219,-7622.6483,4553,892.7733,594.8702,-12.1898,1999,2554,20.3704,537.3175,355.4557,N/A,0.9006,0.686,200.662,2.5719,1.277,414.0885,5.3075,3.0708
TePjjL9eixC9rEt1dGlh,2/18/25,20:04:45,G20, ,Countermovement Jump,,,764.894,0.4756,238.1838,-0.2736,11225.8065,-7920.5875,2167,283.3072,1526.3952,199.5564,2161,282.5228,1943.3842,254.0724,2241,292.9818,0.287,46.7427,0.124,20.1954,0.203,33.0619,0.629,0.614,93.7226,240.301,584.144,334.0237,2.564,-0.8086,-1.2195,1.797,3.0548,3.128,-1086.1111,-13.9297,-1447.8288,-18.5688,3172.4425,40.6875,71.5818,5581.2935,8.0981,1168,993,8.1338,825.2742,701.121,4.3284,1169,1072,2.4443,995.4433,947.9409,9.7701,6161.2903,5064.5161,15.0355,4.8285,770,0.4902,2.7692,0.177,-8044.3056,4897,1073.7143,640.2194,-11.0476,2178,2719,0.6706,540.4571,533.2571,1.3498,1.0244,0.7746,188.5695,2.4185,1.202,395.5745,5.0734,3.0819